placeDcid,placeName,Date:Count_Household_With0AvailableVehicles,Value:Count_Household_With0AvailableVehicles,Source:Count_Household_With0AvailableVehicles,Date:Count_Household_With1AvailableVehicles,Value:Count_Household_With1AvailableVehicles,Source:Count_Household_With1AvailableVehicles,Date:Count_Household_With2AvailableVehicles,Value:Count_Household_With2AvailableVehicles,Source:Count_Household_With2AvailableVehicles,Date:Count_Household_With3AvailableVehicles,Value:Count_Household_With3AvailableVehicles,Source:Count_Household_With3AvailableVehicles
geoId/28057,Itawamba County,2022,343,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2089,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4273,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1618,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28059,Jackson County,2022,2518,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17993,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,19374,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10327,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28061,Jasper County,2022,609,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2417,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2037,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1039,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28063,Jefferson County,2022,147,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1136,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,764,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,379,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28065,Jefferson Davis County,2022,313,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1475,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1466,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,755,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28067,Jones County,2022,1469,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7862,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8990,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4165,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28069,Kemper County,2022,154,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1021,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1033,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,687,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28071,Lafayette County,2022,1099,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5929,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7351,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2823,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28073,Lamar County,2022,1115,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7229,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10493,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4291,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28075,Lauderdale County,2022,2766,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8682,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10818,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4203,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28077,Lawrence County,2022,239,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1433,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1661,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,704,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28079,Leake County,2022,657,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2113,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2414,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1516,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28081,Lee County,2022,1562,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9694,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,13206,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4944,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28083,Leflore County,2022,1242,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3589,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3361,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1048,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28085,Lincoln County,2022,569,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4489,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4947,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2104,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28087,Lowndes County,2022,1537,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7450,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8015,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3796,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28089,Madison County,2022,1559,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,11869,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17913,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7440,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28091,Marion County,2022,526,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3190,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3139,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1642,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28093,Marshall County,2022,480,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3488,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4632,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2777,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28095,Monroe County,2022,690,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4008,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4752,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2769,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28097,Montgomery County,2022,330,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1153,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1253,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,797,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28099,Neshoba County,2022,847,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3387,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3013,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1762,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28101,Newton County,2022,423,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2173,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2895,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1395,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28103,Noxubee County,2022,263,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,984,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1227,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,681,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28105,Oktibbeha County,2022,1028,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6840,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8100,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3114,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28107,Panola County,2022,662,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3364,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4393,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2612,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28109,Pearl River County,2022,616,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6949,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7997,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3752,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28111,Perry County,2022,200,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1253,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1748,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,897,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28113,Pike County,2022,998,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5776,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4589,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2093,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28115,Pontotoc County,2022,381,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3151,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3963,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2629,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28117,Prentiss County,2022,550,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2550,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3368,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1764,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28119,Quitman County,2022,389,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1027,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,802,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,282,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28121,Rankin County,2022,1411,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,16631,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,24507,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10655,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28123,Scott County,2022,785,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3053,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3252,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1776,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28125,Sharkey County,2022,207,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,460,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,385,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,172,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28127,Simpson County,2022,420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3154,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3191,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1893,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28129,Smith County,2022,369,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2067,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1812,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,932,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28131,Stone County,2022,452,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1772,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2501,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1095,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28133,Sunflower County,2022,756,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3141,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2442,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1140,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28135,Tallahatchie County,2022,466,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1533,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1328,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,665,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28137,Tate County,2022,422,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2599,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3968,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2522,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28139,Tippah County,2022,300,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2303,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3519,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1143,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28141,Tishomingo County,2022,419,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2612,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2834,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1759,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28143,Tunica County,2022,340,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1346,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1362,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,351,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28145,Union County,2022,420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2642,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3888,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1976,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28147,Walthall County,2022,290,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1451,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1314,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28149,Warren County,2022,1091,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5756,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5680,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2904,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28151,Washington County,2022,2147,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6750,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5457,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2011,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/28153,Wayne County,2022,483,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2070,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3008,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1152,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
